"","cliente","fecha","pago","id_sucursal","hora"
"7957",1458,2018-04-21,0,10,16
"7958",1560,2018-12-18,400,10,13
"7959",1547,2018-05-27,0,10,14
"7960",1593,2017-07-16,0,10,14
"7961",1787,2018-06-04,0,10,15
"7962",1788,2017-12-22,0,10,13
"7963",1481,2017-11-21,0,10,16
"7964",1504,2018-01-17,0,10,14
"7965",1561,2018-02-22,350,10,13
"7966",1517,2017-10-03,500,10,14
"7967",1758,2018-03-26,0,10,14
"7968",1621,2018-03-15,0,10,15
"7969",1662,2018-11-12,0,10,16
"7970",1758,2018-08-18,0,10,12
"7971",1579,2018-11-27,0,10,16
"7972",1529,2018-05-05,0,10,13
"7973",1753,2018-01-03,0,10,10
"7974",1542,2018-01-22,0,10,10
"7975",1592,2018-09-17,0,10,11
"7976",1555,2018-07-30,0,10,12
"7977",1603,2018-02-01,0,10,12
"7978",1576,2018-11-10,0,10,16
"7979",1789,2017-12-28,400,10,15
"7980",1555,2018-03-14,0,10,10
"7981",1539,2017-09-04,0,10,11
"7982",1743,2017-10-05,0,10,10
"7983",1770,2018-08-15,0,10,13
"7984",1491,2017-11-06,0,10,16
"7985",1520,2017-11-23,0,10,10
"7986",1791,2018-12-13,0,10,16
"7987",1550,2017-07-31,0,10,11
"7988",1724,2017-12-07,0,10,11
"7989",1591,2017-11-16,0,10,10
"7990",1772,2017-08-24,0,10,12
"7991",1547,2017-09-30,0,10,15
"7992",1794,2017-07-16,0,10,11
"7993",1795,2017-11-13,70,10,17
"7994",1796,2018-05-21,0,10,12
"7995",1547,2017-12-23,0,10,11
"7996",1546,2018-09-09,0,10,16
"7997",1753,2018-11-06,0,10,10
"7998",1553,2017-10-18,0,10,11
"7999",1553,2017-08-25,0,10,10
"8000",1464,2017-12-10,0,10,10
"8001",1753,2018-01-09,200,10,11
"8002",1589,2018-05-24,0,10,15
"8003",1563,2018-06-02,0,10,10
"8004",1470,2018-05-02,0,10,13
"8005",1737,2017-08-10,0,10,14
"8006",1582,2018-05-27,0,10,12
"8007",1485,2018-04-18,0,10,16
"8008",1798,2018-05-12,0,10,13
"8009",1799,2018-09-14,0,10,10
"8010",1546,2018-01-10,0,10,14
"8011",1682,2018-03-31,0,10,16
"8012",1556,2018-06-05,0,10,10
"8013",1514,2018-04-01,0,10,12
"8014",1556,2018-03-20,0,10,10
"8015",1493,2018-05-05,0,10,12
"8016",1493,2017-11-19,0,10,12
"8017",1799,2018-04-14,0,10,15
"8018",1682,2018-11-25,0,10,13
"8019",1800,2018-05-08,0,10,11
"8020",1683,2018-08-12,0,10,12
"8021",1606,2018-04-26,500,10,10
"8022",1733,2018-08-23,0,10,15
"8023",1630,2017-11-23,0,10,12
"8024",1715,2017-12-07,0,10,14
"8025",1801,2017-07-24,0,10,12
"8026",1593,2018-02-27,0,10,12
"8027",1692,2018-01-18,0,10,12
"8028",1802,2017-08-10,250,10,18
"8029",1596,2017-07-20,0,10,14
"8030",1795,2017-11-01,200,10,15
"8031",1624,2017-12-01,0,10,10
"8032",1547,2018-05-02,0,10,17
"8033",1526,2018-04-23,0,10,13
"8034",1585,2018-02-07,0,10,12
"8035",1515,2018-10-02,0,10,18
"8036",1587,2017-09-15,200,10,16
"8037",1692,2018-01-18,274.18,10,13
"8038",1805,2018-05-24,0,10,14
"8039",1604,2018-08-19,0,10,18
"8040",1737,2017-07-22,0,10,15
"8041",1582,2018-05-19,0,10,13
"8042",1775,2017-09-26,0,10,10
"8043",1806,2017-08-08,0,10,11
"8044",1715,2017-12-21,0,10,14
"8045",1536,2017-07-30,200,10,15
"8046",1692,2017-11-13,0,10,11
"8047",1593,2017-10-03,0,10,12
"8048",1807,2018-09-13,0,10,13
"8049",1807,2018-11-11,0,10,12
"8050",1742,2018-11-08,0,10,15
"8051",1762,2018-05-03,80,10,11
"8052",1762,2018-10-06,155.21,10,11
"8053",1689,2018-12-09,500,10,16
"8054",1543,2018-08-15,0,10,13
"8055",1692,2017-11-17,0,10,13
"8056",1593,2017-09-21,0,10,11
"8057",1766,2018-09-20,0,10,11
"8058",1604,2018-10-02,0,10,12
"8059",1809,2017-07-26,0,10,16
"8060",1593,2018-12-06,0,10,16
"8061",1543,2017-09-08,0,10,16
"8062",1692,2018-01-14,0,10,12
"8063",1649,2018-06-04,1000,10,14
"8064",1467,2018-05-17,0,10,10
"8065",1686,2018-12-16,0,10,10
"8066",1773,2017-12-06,0,10,11
"8067",1604,2017-07-30,0,10,11
"8068",1470,2018-04-30,0,10,15
"8069",1810,2017-12-30,0,10,13
"8070",1758,2018-08-21,0,10,11
"8071",1579,2018-10-06,0,10,13
"8072",1737,2017-07-17,0,10,12
"8073",1580,2018-08-12,0,10,11
"8074",1579,2018-11-11,0,10,16
"8075",1493,2018-04-12,0,10,14
"8076",1782,2017-12-05,600,10,16
"8077",1724,2018-12-08,0,10,12
"8078",1624,2018-01-18,0,10,10
"8079",1814,2018-02-08,0,10,11
"8080",1628,2018-11-20,0,10,10
"8081",1535,2018-12-14,0,10,9
"8082",1458,2018-02-21,0,10,13
"8083",1604,2018-03-20,200,10,12
"8084",1604,2018-05-10,0,10,13
"8085",1467,2017-12-19,0,10,15
"8086",1467,2017-11-20,0,10,12
"8087",1467,2017-07-17,0,10,10
"8088",1610,2018-05-15,663.33,10,13
"8089",1486,2017-12-11,0,10,13
"8090",1599,2018-09-02,0,10,14
"8091",1528,2018-04-17,0,10,13
"8092",1543,2017-09-21,0,10,15
"8093",1521,2018-12-08,0,10,16
"8094",1459,2017-10-04,0,10,16
"8095",1523,2018-07-05,210.78,10,12
"8096",1815,2018-05-02,267.98,10,14
"8097",1724,2018-11-15,0,10,14
"8098",1580,2018-05-30,0,10,16
"8099",1571,2018-06-05,0,10,16
"8100",1463,2018-03-31,0,10,12
"8101",1787,2018-06-05,0,10,10
"8102",1536,2017-10-22,0,10,16
"8103",1470,2018-08-08,0,10,15
"8104",1547,2018-04-21,0,10,15
"8105",1470,2018-09-20,0,10,14
"8106",1542,2018-01-12,0,10,10
"8107",1686,2018-02-25,0,10,12
"8108",1561,2018-03-26,0,10,16
"8109",1692,2017-11-21,0,10,14
"8110",1536,2018-02-22,0,10,15
"8111",1686,2018-03-29,0,10,17
"8112",1468,2018-09-04,0,10,18
"8113",1472,2018-08-18,0,10,15
"8114",1472,2018-05-31,0,10,13
"8115",1681,2018-05-19,150,10,14
"8116",1681,2018-11-26,0,10,13
"8117",1504,2018-02-15,100,10,13
"8118",1673,2018-01-22,1602.55,10,16
"8119",1701,2018-09-19,0,10,14
"8120",1520,2017-12-04,0,10,10
"8121",1819,2017-09-01,0,10,10
"8122",1799,2018-09-19,0,10,11
"8123",1820,2017-11-28,0,10,12
"8124",1821,2017-07-15,0,10,14
"8125",1520,2018-03-03,0,10,10
"8126",1682,2018-08-20,0,10,16
"8127",1682,2018-01-22,0,10,11
"8128",1493,2017-11-20,0,10,16
"8129",1630,2017-10-26,0,10,12
"8130",1714,2017-10-12,0,10,11
"8131",1715,2017-12-06,0,10,13
"8132",1732,2017-10-27,0,10,12
"8133",1623,2018-09-04,0,10,12
"8134",1551,2018-05-14,0,10,13
"8135",1468,2018-06-07,0,10,15
"8136",1822,2017-07-11,0,10,11
"8137",1513,2017-07-20,0,10,17
"8138",1501,2018-03-08,0,10,11
"8139",1459,2017-12-23,0,10,15
"8140",1536,2017-10-29,100,10,14
"8141",1707,2017-12-10,0,10,12
"8142",1598,2018-03-22,0,10,9
"8143",1514,2018-11-10,0,10,16
"8144",1604,2018-09-28,0,10,14
"8145",1737,2017-08-06,0,10,12
"8146",1523,2018-08-20,0,10,11
"8147",1702,2018-09-05,0,10,11
"8148",1662,2017-12-07,0,10,14
"8149",1823,2018-09-12,0,10,17
"8150",1824,2018-04-15,0,10,11
"8151",1718,2018-01-09,0,10,11
"8152",1737,2017-08-06,0,10,17
"8153",1739,2018-12-06,0,10,11
"8154",1603,2018-04-11,0,10,13
"8155",1825,2018-09-13,0,10,10
"8156",1698,2018-09-27,0,10,13
"8157",1543,2017-09-13,0,10,15
"8158",1718,2018-01-29,0,10,10
"8159",1604,2018-12-17,0,10,15
"8160",1826,2017-09-02,0,10,15
"8161",1718,2018-01-12,0,10,10
"8162",1742,2017-12-01,0,10,15
"8163",1740,2018-02-25,200,10,11
"8164",1827,2018-06-07,0,10,16
"8165",1828,2018-08-22,400,10,10
"8166",1603,2018-08-23,0,10,17
"8167",1587,2017-09-23,0,10,14
"8168",1603,2018-08-28,0,10,12
"8169",1523,2018-08-29,0,10,10
"8170",1693,2018-09-27,0,10,15
"8171",1481,2017-11-20,0,10,12
"8172",1796,2018-05-17,0,10,11
"8173",1477,2018-08-13,0,10,15
"8174",1585,2018-04-22,0,10,10
"8175",1693,2018-04-24,0,10,12
"8176",1621,2018-11-05,0,10,16
"8177",1610,2018-05-10,0,10,10
"8178",1753,2017-12-30,0,10,11
"8179",1579,2018-11-16,0,10,16
"8180",1637,2017-08-29,0,10,11
"8181",1657,2018-05-08,0,10,16
"8182",1595,2017-09-15,0,10,15
"8183",1587,2017-09-15,0,10,15
"8184",1523,2018-05-08,0,10,16
"8185",1621,2018-10-01,0,10,13
"8186",1604,2018-03-25,0,10,13
"8187",1721,2018-08-15,1065.21,10,14
"8188",1504,2017-12-16,0,10,13
"8189",1542,2017-09-04,0,10,12
"8190",1626,2018-11-29,0,10,11
"8191",1704,2018-07-04,0,10,13
"8192",1555,2018-04-30,0,10,15
"8193",1635,2018-08-27,0,10,13
"8194",1676,2018-07-27,0,10,10
"8195",1542,2018-01-29,0,10,10
"8196",1831,2017-12-31,0,10,15
"8197",1474,2017-10-17,0,10,12
"8198",1592,2018-11-13,0,10,15
"8199",1583,2017-11-13,0,10,11
"8200",1794,2017-07-22,0,10,10
"8201",1539,2017-09-19,0,10,11
"8202",1486,2017-12-22,0,10,10
"8203",1464,2018-02-15,0,10,18
"8204",1832,2018-02-20,0,10,12
"8205",1611,2018-06-02,100,10,12
"8206",1832,2018-04-29,276.12,10,11
"8207",1833,2017-07-29,0,10,10
"8208",1834,2018-02-12,0,10,12
"8209",1791,2018-09-30,200,10,12
"8210",1835,2018-04-16,0,10,14
"8211",1515,2018-11-28,0,10,16
"8212",1811,2018-06-07,0,10,17
"8213",1542,2017-12-28,0,10,11
"8214",1613,2018-05-15,200,10,11
"8215",1520,2017-12-05,0,10,11
"8216",1743,2018-06-03,0,10,17
"8217",1624,2017-10-13,0,10,11
"8218",1598,2018-06-02,0,10,15
"8219",1837,2018-04-12,0,10,14
"8220",1819,2018-01-25,0,10,10
"8221",1591,2017-12-28,0,10,17
"8222",1686,2018-04-19,0,10,15
"8223",1754,2018-11-07,0,10,13
"8224",1799,2018-09-03,500,10,11
"8225",1839,2018-09-20,0,10,11
"8226",1472,2018-12-20,0,10,16
"8227",1520,2017-11-10,0,10,11
"8228",1840,2017-12-29,0,10,13
"8229",1546,2018-02-22,0,10,16
"8230",1520,2017-12-22,0,10,11
"8231",1841,2018-12-20,0,10,16
"8232",1590,2018-05-30,0,10,10
"8233",1842,2018-09-07,0,10,10
"8234",1673,2017-12-24,150,10,16
"8235",1673,2017-12-05,0,10,15
"8236",1520,2018-04-10,0,10,10
"8237",1593,2018-01-10,0,10,12
"8238",1733,2018-03-18,0,10,12
"8239",1493,2017-09-07,0,10,14
"8240",1520,2017-11-12,0,10,10
"8241",1596,2017-07-27,0,10,11
"8242",1596,2017-07-15,0,10,16
"8243",1736,2018-11-12,0,10,15
"8244",1693,2018-12-05,0,10,16
"8245",1624,2017-10-20,0,10,10
"8246",1788,2018-03-11,0,10,11
"8247",1632,2017-08-13,0,10,12
"8248",1603,2018-03-01,0,10,12
"8249",1687,2017-12-08,0,10,10
"8250",1602,2018-03-26,0,10,15
"8251",1598,2018-01-10,0,10,11
"8252",1737,2017-08-16,0,10,13
"8253",1732,2017-07-16,1153.7,10,18
"8254",1777,2018-08-22,200,10,11
"8255",1806,2017-07-17,0,10,14
"8256",1777,2018-07-03,100,10,15
"8257",1846,2018-04-22,0,10,14
"8258",1846,2018-02-25,0,10,12
"8259",1847,2018-12-16,0,10,9
"8260",1777,2018-08-04,0,10,13
"8261",1848,2018-12-04,0,10,12
"8262",1762,2018-07-02,150,10,12
"8263",1467,2017-11-30,0,10,11
"8264",1662,2018-02-22,0,10,15
"8265",1824,2018-05-14,125.72,10,13
"8266",1572,2018-09-10,0,10,11
"8267",1551,2018-02-09,0,10,12
"8268",1528,2018-01-04,0,10,10
"8269",1458,2018-08-03,0,10,16
"8270",1597,2018-06-07,0,10,10
"8271",1467,2017-12-14,0,10,10
"8272",1716,2017-11-19,1525,10,12
"8273",1597,2018-05-03,0,10,11
"8274",1459,2018-09-04,500,10,14
"8275",1458,2018-02-07,0,10,11
"8276",1467,2018-03-07,0,10,13
"8277",1605,2018-05-07,578.65,10,13
"8278",1572,2018-07-27,0,10,14
"8279",1536,2017-11-22,0,10,12
"8280",1486,2017-08-20,0,10,11
"8281",1470,2018-07-26,0,10,17
"8282",1801,2017-08-06,0,10,12
"8283",1635,2017-08-05,0,10,14
"8284",1607,2018-11-10,0,10,17
"8285",1593,2017-09-07,200,10,12
"8286",1464,2017-12-28,0,10,15
"8287",1587,2017-09-23,350,10,15
"8288",1744,2018-09-10,0,10,10
"8289",1604,2018-05-07,0,10,11
"8290",1579,2018-08-21,590,10,15
"8291",1548,2018-06-05,0,10,11
"8292",1850,2017-10-05,0,10,16
"8293",1753,2018-03-07,0,10,15
"8294",1523,2018-07-02,200,10,15
"8295",1635,2017-08-25,0,10,14
"8296",1743,2018-03-05,0,10,12
"8297",1489,2017-11-02,0,10,14
"8298",1626,2018-11-16,150,10,11
"8299",1555,2018-04-26,0,10,13
"8300",1724,2018-08-28,0,10,12
"8301",1661,2018-09-03,0,10,11
"8302",1661,2018-09-18,483.73,10,11
"8303",1590,2018-03-13,0,10,16
"8304",1491,2017-11-06,0,10,14
"8305",1470,2018-07-28,0,10,15
"8306",1504,2018-01-23,0,10,12
"8307",1773,2017-12-15,0,10,13
"8308",1725,2018-05-17,0,10,12
"8309",1724,2017-10-17,0,10,13
"8310",1660,2017-07-27,0,10,14
"8311",1736,2018-11-06,0,10,11
"8312",1747,2017-09-27,0,10,15
"8313",1491,2018-01-19,0,10,12
"8314",1791,2017-10-05,0,10,16
"8315",1571,2018-05-23,0,10,14
"8316",1801,2018-05-26,0,10,16
"8317",1791,2018-12-10,100,10,10
"8318",1736,2018-10-03,0,10,14
"8319",1548,2018-05-23,0,10,14
"8320",1674,2018-07-28,0,10,15
"8321",1604,2018-04-22,0,10,11
"8322",1701,2017-10-20,0,10,14
"8323",1604,2018-08-27,0,10,11
"8324",1686,2018-02-20,0,10,10
"8325",1561,2018-03-11,0,10,13
"8326",1493,2017-10-13,0,10,16
"8327",1546,2018-09-19,0,10,18
"8328",1520,2017-11-09,0,10,10
"8329",1819,2017-12-11,0,10,10
"8330",1550,2018-11-18,0,10,11
"8331",1520,2018-03-14,0,10,10
"8332",1842,2018-09-12,0,10,10
"8333",1754,2018-09-02,0,10,16
"8334",1853,2018-05-24,0,10,16
"8335",1493,2018-11-16,0,10,16
"8336",1606,2018-06-02,200,10,17
"8337",1854,2018-11-30,0,10,13
"8338",1855,2017-10-22,0,10,12
"8339",1593,2018-11-15,0,10,13
"8340",1520,2018-04-17,0,10,13
"8341",1856,2017-11-16,0,10,14
"8342",1715,2017-12-23,0,10,13
"8343",1493,2018-03-04,0,10,15
"8344",1593,2018-02-11,0,10,11
"8345",1593,2018-07-03,0,10,13
"8346",1857,2018-07-30,0,10,17
"8347",1520,2017-12-23,0,10,10
"8348",1463,2018-05-22,0,10,15
"8349",1693,2018-08-25,0,10,17
"8350",1654,2018-04-21,0,10,9
"8351",1547,2018-11-08,0,10,10
"8352",1837,2018-05-05,0,10,15
"8353",1747,2017-12-15,0,10,14
"8354",1593,2017-09-19,0,10,13
"8355",1598,2017-10-05,0,10,10
"8356",1732,2017-09-23,500,10,14
"8357",1737,2017-08-03,0,10,12
"8358",1682,2018-01-15,0,10,11
"8359",1715,2017-11-12,450,10,14
"8360",1859,2018-12-08,0,10,12
"8361",1683,2018-08-30,0,10,17
"8362",1782,2018-11-27,0,10,15
"8363",1692,2017-11-19,0,10,10
"8364",1823,2018-05-07,0,10,15
"8365",1782,2018-09-11,0,10,13
"8366",1807,2018-11-18,0,10,11
"8367",1732,2018-09-09,0,10,17
"8368",1732,2018-08-27,0,10,15
"8369",1543,2018-09-17,0,10,14
"8370",1688,2017-08-03,0,10,13
"8371",1698,2018-11-11,0,10,12
"8372",1572,2018-08-27,0,10,10
"8373",1604,2018-04-14,0,10,13
"8374",1807,2018-10-06,0,10,12
"8375",1604,2018-05-23,0,10,16
"8376",1604,2018-04-21,0,10,15
"8377",1825,2018-08-18,0,10,11
"8378",1801,2018-08-22,0,10,16
"8379",1605,2018-09-09,200,10,11
"8380",1572,2018-11-13,0,10,12
"8381",1467,2017-12-15,0,10,13
"8382",1649,2018-05-10,0,10,16
"8383",1463,2018-02-22,0,10,11
"8384",1834,2018-01-24,0,10,13
"8385",1621,2018-08-07,0,10,17
"8386",1470,2018-05-15,0,10,11
"8387",1464,2017-08-11,0,10,11
"8388",1561,2018-12-04,0,10,12
"8389",1732,2018-04-12,0,10,15
"8390",1603,2018-08-08,0,10,13
"8391",1744,2018-11-13,0,10,13
"8392",1464,2017-08-19,100,10,10
"8393",1579,2018-09-07,0,10,12
"8394",1497,2018-09-07,0,10,12
"8395",1721,2018-04-25,679.14,10,11
"8396",1624,2018-08-23,0,10,11
"8397",1542,2018-01-15,0,10,9
"8398",1677,2018-11-06,225.47,10,13
"8399",1704,2018-04-26,0,10,11
"8400",1555,2018-01-05,0,10,15
"8401",1583,2018-02-26,0,10,11
"8402",1592,2017-07-15,0,10,15
"8403",1611,2018-07-03,0,10,11
"8404",1590,2018-01-30,0,10,14
"8405",1491,2017-11-03,0,10,14
"8406",1725,2018-05-27,0,10,14
"8407",1810,2018-02-07,0,10,15
"8408",1504,2017-12-22,200,10,13
"8409",1550,2017-08-16,0,10,16
"8410",1550,2017-11-19,0,10,12
"8411",1748,2018-01-25,150,10,11
"8412",1751,2018-02-21,0,10,12
"8413",1865,2018-10-04,390.41,10,10
"8414",1497,2018-03-06,0,10,16
"8415",1866,2018-08-18,0,10,17
"8416",1506,2017-07-27,0,10,15
"8417",1776,2017-09-02,0,10,11
"8418",1743,2018-02-13,0,10,10
"8419",1725,2018-07-26,813.89,10,14
"8420",1623,2018-09-23,250,10,11
"8421",1657,2018-08-16,0,10,13
"8422",1515,2018-05-26,0,10,12
"8423",1585,2018-07-27,0,10,16
"8424",1585,2018-07-30,0,10,15
"8425",1686,2017-12-17,0,10,15
"8426",1485,2018-08-28,0,10,12
"8427",1529,2018-04-24,0,10,15
"8428",1485,2018-08-30,309.8,10,11
"8429",1681,2018-05-19,0,10,14
"8430",1868,2017-09-13,0,10,14
"8431",1818,2018-03-28,0,10,15
"8432",1869,2017-07-27,0,10,12
"8433",1529,2018-09-27,0,10,16
"8434",1529,2018-12-05,0,10,15
"8435",1799,2018-04-15,373.81,10,13
"8436",1486,2017-08-26,0,10,10
"8437",1486,2018-09-09,0,10,10
"8438",1673,2017-12-13,0,10,16
"8439",1733,2018-02-14,0,10,13
"8440",1493,2017-08-05,0,10,15
"8441",1651,2017-12-21,0,10,12
"8442",1593,2017-12-28,0,10,14
"8443",1493,2017-08-28,0,10,15
"8444",1598,2018-05-26,0,10,10
"8445",1607,2017-08-30,56,10,17
"8446",1602,2018-06-05,100,10,14
"8447",1657,2018-10-07,0,10,12
"8448",1579,2018-12-06,0,10,14
"8449",1752,2018-05-19,0,10,11
"8450",1610,2018-08-27,360,10,10
"8451",1551,2018-06-07,0,10,16
"8452",1623,2018-09-18,0,10,18
"8453",1801,2018-05-10,0,10,14
"8454",1515,2018-12-11,0,10,11
"8455",1823,2018-08-23,0,10,12
"8456",1662,2018-01-26,0,10,16
"8457",1870,2018-05-15,0,10,15
"8458",1873,2017-11-27,0,10,11
"8459",1737,2017-08-05,0,10,10
"8460",1874,2018-01-15,0,10,16
"8461",1737,2017-07-23,0,10,10
"8462",1662,2018-01-11,0,10,17
"8463",1739,2018-04-29,0,10,12
"8464",1603,2017-09-08,0,10,10
"8465",1603,2017-07-11,0,10,12
"8466",1603,2018-10-07,0,10,12
"8467",1551,2018-07-05,0,10,15
"8468",1551,2018-03-14,1000,10,12
"8469",1762,2018-06-07,100,10,11
"8470",1603,2018-08-05,0,10,12
"8471",1572,2018-05-05,0,10,17
"8472",1876,2017-07-15,0,10,15
"8473",1876,2017-07-11,0,10,14
"8474",1827,2018-06-05,0,10,13
"8475",1662,2018-05-31,0,10,15
"8476",1603,2018-05-28,0,10,16
"8477",1877,2018-11-07,0,10,11
"8478",1603,2018-01-28,0,10,13
"8479",1527,2018-07-04,0,10,12
"8480",1692,2017-12-29,0,10,12
"8481",1716,2018-03-26,1575,10,12
"8482",1467,2018-01-11,0,10,12
"8483",1878,2018-08-20,0,10,12
"8484",1635,2017-08-11,0,10,15
"8485",1603,2018-02-11,0,10,11
"8486",1657,2018-07-03,0,10,13
"8487",1880,2017-09-09,0,10,11
"8488",1624,2017-12-07,0,10,10
"8489",1579,2018-09-11,0,10,14
"8490",1621,2018-09-14,0,10,16
"8491",1604,2017-07-29,0,10,12
"8492",1881,2018-08-26,0,10,15
"8493",1582,2018-08-11,0,10,16
"8494",1563,2018-08-29,270,10,11
"8495",1563,2018-05-18,350,10,14
"8496",1504,2018-01-24,0,10,11
"8497",1542,2018-01-28,0,10,13
"8498",1542,2017-11-07,0,10,10
"8499",1504,2017-11-28,0,10,14
"8500",1769,2018-04-26,0,10,15
"8501",1704,2018-08-04,0,10,10
"8502",1464,2017-08-06,0,10,17
"8503",1882,2018-09-13,0,10,16
"8504",1676,2018-06-02,0,10,14
"8505",1724,2018-09-11,0,10,10
"8506",1725,2018-05-31,0,10,11
"8507",1590,2018-02-13,0,10,11
"8508",1883,2018-04-09,0,10,13
"8509",1463,2018-04-18,0,10,15
"8510",1491,2018-09-18,0,10,18
"8511",1884,2018-03-26,0,10,10
"8512",1464,2017-07-23,0,10,10
"8513",1832,2018-03-24,0,10,12
"8514",1624,2017-10-22,0,10,10
"8515",1545,2017-08-19,0,10,10
"8516",1547,2018-05-18,0,10,15
"8517",1591,2017-09-26,0,10,10
"8518",1886,2017-09-30,317,10,17
"8519",1589,2018-08-13,0,10,16
"8520",1602,2018-01-29,0,10,13
"8521",1606,2018-08-19,200,10,11
"8522",1693,2018-02-21,0,10,17
"8523",1810,2017-09-22,0,10,10
"8524",1591,2018-01-17,0,10,11
"8525",1819,2017-11-30,0,10,10
"8526",1887,2017-09-23,0,10,12
"8527",1888,2018-04-21,0,10,11
"8528",1645,2018-07-27,0,10,12
"8529",1889,2018-04-17,100,10,14
"8530",1485,2018-07-27,0,10,11
"8531",1529,2018-09-09,0,10,17
"8532",1472,2018-08-12,0,10,13
"8533",1546,2018-11-11,0,10,17
"8534",1546,2018-10-01,0,10,17
"8535",1520,2018-02-04,0,10,11
"8536",1842,2018-08-11,0,10,11
"8537",1472,2018-08-03,0,10,14
"8538",1493,2018-08-14,0,10,16
"8539",1733,2018-02-19,0,10,13
"8540",1711,2018-11-30,0,10,17
"8541",1890,2018-01-30,0,10,13
"8542",1733,2018-08-19,0,10,16
"8543",1682,2018-04-19,0,10,15
"8544",1606,2018-02-07,200,10,10
"8545",1593,2018-04-15,0,10,16
"8546",1520,2017-11-14,0,10,10
"8547",1593,2017-12-23,0,10,11
"8548",1554,2018-06-06,0,10,11
"8549",1551,2018-05-23,500,10,13
"8550",1604,2018-09-14,0,10,12
"8551",1547,2018-12-08,0,10,13
"8552",1542,2017-12-07,0,10,10
"8553",1604,2018-08-29,0,10,14
"8554",1776,2017-12-02,0,10,11
"8555",1596,2017-07-23,0,10,10
"8556",1693,2018-12-10,0,10,17
"8557",1754,2018-08-30,0,10,13
"8558",1683,2018-08-16,0,10,16
"8559",1520,2018-02-07,0,10,10
"8560",1715,2017-12-11,0,10,17
"8561",1801,2017-07-26,0,10,11
"8562",1870,2018-11-15,0,10,12
"8563",1892,2017-11-27,300,10,17
"8564",1892,2017-09-14,0,10,14
"8565",1893,2018-04-25,0,10,11
"8566",1467,2018-01-10,0,10,11
"8567",1894,2017-08-12,0,10,14
"8568",1895,2018-09-20,0,10,17
"8569",1783,2018-09-07,0,10,14
"8570",1762,2018-04-29,0,10,10
"8571",1762,2018-09-26,250,10,11
"8572",1762,2018-08-16,100,10,10
"8573",1688,2017-08-06,0,10,14
"8574",1742,2018-04-29,0,10,14
"8575",1604,2018-03-13,0,10,11
"8576",1467,2017-12-16,0,10,11
"8577",1890,2018-04-11,0,10,17
"8578",1640,2018-02-07,0,10,13
"8579",1458,2018-03-14,0,10,16
"8580",1826,2017-10-19,500,10,18
"8581",1535,2018-11-03,0,10,13
"8582",1458,2018-12-17,0,10,16
"8583",1535,2018-09-12,0,10,16
"8584",1605,2017-12-17,731.16,10,16
"8585",1649,2018-05-27,0,10,10
"8586",1743,2017-11-27,0,10,10
"8587",1897,2018-12-09,0,10,11
"8588",1547,2018-04-30,0,10,14
"8589",1795,2017-10-25,0,10,14
"8590",1898,2017-07-19,0,10,12
"8591",1497,2017-12-07,0,10,16
"8592",1754,2018-08-22,0,10,13
"8593",1801,2018-05-02,0,10,15
"8594",1635,2017-08-19,0,10,15
"8595",1801,2017-08-08,0,10,10
"8596",1758,2018-08-15,0,10,10
"8597",1758,2018-03-28,500,10,10
"8598",1464,2017-09-12,0,10,12
"8599",1548,2017-07-12,0,10,11
"8600",1604,2018-08-16,0,10,15
"8601",1536,2017-11-15,0,10,15
"8602",1592,2018-05-27,0,10,14
"8603",1704,2018-08-02,0,10,16
"8604",1603,2017-08-25,0,10,10
"8605",1902,2018-04-30,0,10,15
"8606",1769,2017-10-17,0,10,12
"8607",1769,2017-10-19,0,10,16
"8608",1535,2018-11-25,0,10,15
"8609",1666,2018-01-23,0,10,15
"8610",1903,2018-12-19,255,10,10
"8611",1904,2018-06-03,150,10,13
"8612",1590,2018-02-16,0,10,12
"8613",1724,2018-09-19,0,10,13
"8614",1464,2018-04-22,0,10,10
"8615",1539,2017-09-13,0,10,10
"8616",1905,2017-08-29,747,10,14
"8617",1772,2017-09-02,0,10,14
"8618",1772,2017-08-28,0,10,10
"8619",1749,2017-07-31,0,10,12
"8620",1834,2018-03-05,0,10,15
"8621",1491,2017-10-24,0,10,14
"8622",1491,2018-04-11,100,10,10
"8623",1801,2017-08-12,0,10,11
"8624",1796,2018-05-27,55.89,10,10
"8625",1497,2018-02-25,0,10,15
"8626",1810,2018-04-22,208,10,13
"8627",1604,2018-12-12,0,10,12
"8628",1551,2018-05-30,0,10,12
"8629",1767,2018-06-04,0,10,11
"8630",1520,2017-12-21,0,10,10
"8631",1725,2018-05-15,300,10,13
"8632",1906,2018-08-14,250,10,12
"8633",1520,2017-12-04,0,10,12
"8634",1468,2017-09-01,375,10,11
"8635",1907,2018-03-19,0,10,16
"8636",1842,2018-01-15,0,10,10
"8637",1686,2018-08-20,0,10,17
"8638",1590,2017-12-29,0,10,11
"8639",1468,2018-09-28,150,10,15
"8640",1514,2018-12-10,0,10,16
"8641",1840,2018-01-15,0,10,16
"8642",1730,2017-12-15,284.13,10,16
"8643",1492,2018-09-24,0,10,15
"8644",1546,2018-08-28,0,10,16
"8645",1556,2018-05-22,0,10,10
"8646",1842,2018-08-05,0,10,10
"8647",1853,2018-05-24,500,10,17
"8648",1682,2018-03-13,0,10,15
"8649",1520,2018-01-29,0,10,10
"8650",1908,2017-07-12,100,10,19
"8651",1606,2018-05-05,252,10,10
"8652",1492,2018-11-30,0,10,16
